16,15,6,22,13,14,2,3,18,23
2,12,1,13,15,18,4,20,17,9
6,20,16,14,15,24,1,19,12,2
16,8,21,20,17,24,4,0,14,1
13,2,23,19,6,12,20,18,9,16
23,3,17,13,22,5,11,7,14,4
20,4,1,23,10,2,12,17,5,15
13,23,16,21,9,3,15,6,12,19
14,4,1,0,17,13,11,2,8,18
19,15,14,6,3,1,24,16,10,18
6,1,7,5,21,24,3,23,8,11
6,2,23,10,16,22,19,9,11,8
20,23,9,6,5,4,21,24,11,10
23,3,6,22,7,8,24,21,18,19
23,7,10,17,21,20,11,8,22,9
14,12,15,16,5,10,1,23,3,17
19,9,5,15,17,24,22,11,23,3
15,6,9,16,23,13,12,5,20,22
18,8,1,6,7,24,14,11,21,23
18,14,1,3,19,16,24,21,10,15
8,1,18,9,16,10,21,11,20,4
5,14,8,7,3,24,23,12,21,22
2,1,19,10,20,23,6,12,18,15
15,6,13,2,19,18,16,11,22,3
17,14,18,15,7,10,11,1,21,3
7,18,15,21,23,24,3,6,13,9
7,17,22,11,15,10,5,9,23,20
17,8,13,4,16,5,11,21,24,23
14,19,17,3,21,15,22,23,18,13
13,3,2,16,19,15,23,22,11,5
15,7,18,4,14,12,6,24,22,21
19,23,14,22,20,10,12,16,6,2
22,19,5,10,9,15,3,21,11,7
6,16,19,14,12,15,21,3,23,13
20,24,19,18,2,16,22,10,15,17
14,21,1,6,16,13,23,18,12,15
12,15,18,4,9,7,17,13,23,20
1,5,14,6,16,12,4,2,10,0
12,1,5,19,2,20,24,17,9,8
22,11,21,3,14,18,7,13,4,23
11,3,7,8,4,6,23,24,14,21
21,10,15,23,18,6,3,11,1,9
24,21,7,4,15,14,0,20,22,18
24,10,17,16,19,8,22,11,5,9
10,17,14,4,21,23,1,11,7,18
0,4,2,1,24,20,16,18,15,10
20,4,14,23,5,17,10,24,16,11
15,5,0,10,9,2,12,22,7,20
1,0,17,18,14,16,2,24,20,10
